stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
010330,99999,2017,06,12,51.3,24,34.3,24,1005.1,24,1002.1,24,999.9,0,8.7,24,19.4,22.3,57.4,,43.7,*,0.0,I,999.9,0,0,0,0,0,0
010110,99999,2017,08,11,33.8,24,32.9,24,1017.3,24,1016.2,24,999.9,0,15.5,24,19.4,999.9,35.2,*,32.2,*,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,06,03,36.7,24,24.9,24,1023.9,24,1023.0,24,999.9,0,3.8,23,7.8,999.9,45.5,,33.6,,0.04,G,999.9,0,0,1,0,0,0
010010,99999,2017,09,05,47.9,24,46.7,24,1001.4,24,1000.3,24,3.4,6,13.1,24,19.6,25.8,49.5,,47.3,,0.27,G,999.9,1,1,0,0,0,0
010070,99999,2017,08,14,40.7,24,37.5,24,995.8,24,994.9,24,999.9,0,6.0,22,11.7,999.9,45.5,,37.8,*,0.0,G,999.9,1,0,0,0,0,0
010030,99999,2017,02,15,21.4,24,18.2,24,1006.9,24,1005.5,24,7.7,8,12.5,24,27.2,999.9,25.2,,13.3,*,0.12,G,7.1,0,0,1,0,0,0
010260,99999,2017,03,27,28.3,24,24.6,24,1002.3,24,988.0,24,7.2,8,4.1,24,8.4,26.0,35.4,,23.0,,0.78,G,0.4,0,0,1,0,0,0
010010,99999,2017,01,19,18.6,24,6.4,24,1005.8,24,1004.6,24,14.4,6,16.0,24,25.3,54.2,26.6,,9.3,,0.13,G,999.9,0,0,1,0,0,0
010330,99999,2017,03,06,34.3,24,26.6,24,1021.6,24,1018.4,24,999.9,0,8.4,24,14.0,18.1,36.9,,31.3,,0.0,I,999.9,0,0,0,0,0,0
010030,99999,2017,03,20,12.4,24,4.0,24,991.6,24,990.2,24,31.1,8,6.3,24,11.7,17.7,18.3,,7.2,*,0.0,G,7.9,0,0,1,0,0,0
010160,99999,2017,09,01,31.7,24,26.9,24,1007.5,24,1006.0,24,999.9,0,9.5,23,19.4,999.9,34.7,,27.3,,0.0,I,999.9,0,0,0,0,0,0
010170,99999,2017,02,15,19.3,24,16.0,24,1007.8,24,1006.9,24,999.9,0,14.0,24,23.3,999.9,23.2,,12.0,*,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,10,31,24.5,24,16.8,24,998.6,24,997.7,24,999.9,0,9.4,24,13.6,14.8,27.1,*,22.3,*,0.0,G,999.9,0,0,0,0,0,0
010330,99999,2017,03,07,33.7,24,16.3,24,1023.5,24,1020.3,24,999.9,0,7.4,24,14.2,17.5,37.4,,30.6,,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,05,16,44.5,24,23.5,24,1021.6,24,1018.5,24,999.9,0,8.0,24,13.0,15.9,47.1,,39.4,,0.0,I,999.9,0,0,0,0,0,0
010170,99999,2017,05,31,34.9,24,22.9,24,1018.5,24,1017.7,24,999.9,0,17.4,24,25.3,999.9,39.2,,31.8,*,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,10,10,39.0,24,28.8,24,1014.7,24,1000.5,24,45.8,8,4.5,24,10.3,20.2,45.5,,33.1,,0.0,G,999.9,0,0,0,0,0,0
010280,99999,2017,10,06,38.5,24,36.4,24,1003.1,24,1001.1,24,6.9,24,16.0,24,21.4,999.9,39.7,,35.1,*,0.0,G,999.9,1,1,0,0,0,0
010070,99999,2017,04,30,22.1,24,15.0,24,1028.9,24,1027.9,24,999.9,0,5.8,24,9.7,999.9,28.4,*,16.0,,0.01,G,10.6,0,0,0,0,0,0
010020,99999,2017,09,24,29.3,24,27.7,24,1023.3,24,1022.4,24,999.9,0,5.3,21,9.7,999.9,32.2,*,27.9,*,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,03,29,25.1,24,20.4,24,1010.1,24,1006.9,24,999.9,0,9.0,24,21.8,35.0,28.9,*,22.8,,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,05,13,26.3,24,14.0,24,1028.8,24,1027.8,24,999.9,0,4.9,24,9.7,999.9,35.2,,17.2,*,0.0,G,9.4,0,0,0,0,0,0
010160,99999,2017,12,09,23.4,24,19.5,24,1021.2,24,1019.6,24,999.9,0,14.3,24,19.4,999.9,25.9,*,21.4,*,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,03,01,25.3,24,18.5,24,993.2,24,978.9,24,43.5,8,2.6,22,5.8,15.5,34.3,,16.2,,0.0,G,999.9,0,0,0,0,0,0
010330,99999,2017,12,17,34.9,24,28.7,24,996.7,24,993.6,24,999.9,0,16.2,22,25.3,999.9,37.4,,32.7,,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,10,24,38.8,24,29.9,24,1018.1,24,1015.0,24,999.9,0,6.2,24,9.7,999.9,39.9,,37.8,*,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,04,03,37.9,24,31.1,24,1004.5,24,1001.4,24,999.9,0,17.0,24,21.4,28.2,40.8,*,29.8,,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,09,05,55.5,24,42.5,24,1020.1,24,1017.0,24,999.9,0,3.4,24,7.4,15.3,60.4,,51.4,,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,11,23,33.1,24,28.1,24,1005.6,24,1004.4,24,6.3,6,32.8,24,42.7,54.0,34.5,,28.6,,0.0,G,999.9,0,0,1,0,0,0
010260,99999,2017,05,15,40.5,24,20.3,24,1029.6,24,1015.3,24,44.7,8,6.6,24,9.9,15.3,46.4,,29.5,,0.0,G,7.1,0,0,0,0,0,0
010010,99999,2017,08,25,44.6,24,40.4,24,1014.1,24,1012.9,24,15.0,6,4.5,24,9.5,18.5,46.8,,41.7,,0.02,G,999.9,0,1,0,0,0,0
010330,99999,2017,03,22,37.1,24,24.8,24,988.1,24,985.1,24,999.9,0,12.5,24,17.9,25.3,38.8,,33.4,,0.0,I,999.9,0,0,0,0,0,0
010110,99999,2017,07,29,29.7,24,28.9,24,1011.2,24,1010.2,24,999.9,0,3.5,24,9.7,999.9,31.6,,27.7,*,0.0,I,999.9,0,0,0,0,0,0
010030,99999,2017,01,10,10.5,24,0.5,24,995.3,24,993.9,24,14.4,8,6.4,24,11.7,22.9,14.9,*,1.6,,0.01,G,999.9,0,0,1,0,0,0
010030,99999,2017,05,26,28.2,24,19.4,24,1017.9,24,1016.5,24,30.7,8,7.6,23,13.6,23.5,35.8,,21.0,,0.0,G,8.3,0,0,0,0,0,0
010260,99999,2017,07,27,51.7,24,47.0,24,1007.2,24,993.5,24,20.9,8,4.2,23,7.4,11.5,60.6,,46.9,,0.01,G,999.9,1,0,0,0,0,0
010330,99999,2017,03,30,29.3,24,20.3,24,1010.1,24,1006.9,24,999.9,0,18.0,24,25.1,33.2,31.6,*,24.6,,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,05,01,37.1,24,32.4,24,1026.8,24,1025.6,24,19.2,6,2.6,23,3.9,999.9,40.3,,32.9,,0.0,E,999.9,1,0,0,0,0,0
010260,99999,2017,02,20,23.8,24,22.0,24,984.1,24,969.9,24,7.2,8,5.5,24,11.7,16.5,25.7,,22.1,,0.18,G,12.6,0,0,1,0,0,0
010060,99999,2017,07,24,46.4,24,37.2,24,1016.2,24,1014.7,24,999.9,0,10.4,20,19.4,999.9,49.8,,42.8,*,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,09,22,45.7,24,42.9,24,1006.6,24,1005.5,24,10.8,6,18.8,24,26.0,35.0,47.1,,44.4,*,0.03,G,999.9,0,1,0,0,0,0
010110,99999,2017,09,08,34.6,24,34.0,24,1021.2,24,1020.2,24,999.9,0,20.7,24,31.1,999.9,36.3,,33.1,*,0.0,I,999.9,0,0,0,0,0,0
010030,99999,2017,02,23,11.8,24,-2.3,24,995.1,24,993.7,24,22.5,8,9.2,23,13.6,29.3,15.1,*,10.2,*,0.0,I,999.9,0,0,0,0,0,0
010060,99999,2017,05,18,15.3,24,10.6,24,1022.3,24,1020.6,24,999.9,0,4.3,24,7.8,999.9,17.6,,12.9,*,0.0,I,999.9,0,0,0,0,0,0
010280,99999,2017,04,01,12.5,24,5.3,24,1009.0,24,1006.9,24,16.6,24,9.9,24,18.8,24.3,21.9,,7.2,*,0.06,G,999.9,0,0,1,0,0,0
010170,99999,2017,01,22,19.4,24,11.7,24,1012.8,24,1011.9,24,999.9,0,10.4,24,15.5,999.9,20.7,,17.8,*,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,01,27,41.8,24,35.1,24,1006.6,24,992.6,24,16.5,8,14.5,24,19.4,34.4,43.3,,34.9,,1.13,G,15.7,0,1,0,0,0,0
010030,99999,2017,05,19,21.9,24,17.2,24,1020.2,24,1018.8,24,17.0,8,7.4,24,11.7,999.9,23.5,*,17.4,,0.0,G,8.7,0,0,1,0,0,0
010030,99999,2017,06,21,40.9,24,34.2,24,1012.8,24,1011.4,24,31.1,8,6.4,23,11.7,999.9,45.9,,36.9,,0.0,G,999.9,0,0,0,0,0,0
010170,99999,2017,05,15,27.7,24,21.0,24,1019.2,24,1018.4,24,999.9,0,14.0,24,19.4,999.9,33.8,*,23.9,*,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,07,03,48.1,24,43.2,24,1004.8,24,1001.8,24,999.9,0,3.8,24,7.8,10.9,50.0,,45.3,,0.0,I,999.9,0,0,0,0,0,0
010060,99999,2017,07,23,47.0,24,38.2,24,1017.6,24,1016.1,24,999.9,0,15.8,24,31.1,999.9,51.8,,42.6,,0.0,I,999.9,0,0,0,0,0,0
010110,99999,2017,03,10,5.5,24,2.1,24,992.5,24,991.4,24,999.9,0,26.9,24,60.2,999.9,17.4,*,1.0,*,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,03,03,26.1,24,23.5,24,1003.9,24,989.6,24,13.6,8,3.7,22,7.8,999.9,32.9,,22.6,,0.07,G,20.9,0,0,1,0,0,0
010160,99999,2017,01,20,11.1,24,4.1,24,982.5,24,980.9,24,999.9,0,21.0,24,27.2,999.9,15.4,,3.4,,0.0,I,999.9,0,0,0,0,0,0
010170,99999,2017,03,22,13.2,24,8.5,24,996.7,24,995.8,24,999.9,0,21.9,24,25.3,999.9,16.9,*,9.5,,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,05,26,38.2,24,24.3,24,1020.4,24,1006.1,24,40.4,7,4.5,24,7.8,17.1,44.4,,32.5,,0.05,G,999.9,0,1,1,0,0,0
010030,99999,2017,07,13,41.3,24,39.1,24,1004.9,24,1003.5,24,16.8,8,9.7,24,17.5,23.5,46.4,,38.5,,0.03,G,999.9,1,1,0,0,0,0
010260,99999,2017,06,03,40.6,24,30.4,24,1020.4,24,1006.2,24,42.7,8,8.2,24,11.7,17.1,46.0,,36.3,,0.0,G,999.9,0,1,0,0,0,0
010160,99999,2017,08,12,37.1,24,35.9,24,1010.1,24,1008.5,24,999.9,0,14.6,24,17.5,999.9,38.1,,34.9,*,0.0,I,999.9,0,0,0,0,0,0
010060,99999,2017,02,01,3.2,24,-4.4,24,1019.8,24,1018.1,24,999.9,0,10.5,24,15.5,999.9,7.5,*,-2.6,*,0.0,I,999.9,0,0,0,0,0,0
010030,99999,2017,11,22,25.6,24,18.0,24,1033.1,24,1031.7,24,5.1,8,19.5,24,25.3,999.9,28.6,,21.4,,0.0,G,999.9,0,0,1,0,0,0
010280,99999,2017,10,19,33.7,24,25.6,24,1020.5,24,1018.5,24,29.3,24,7.1,24,11.7,16.9,35.6,,31.8,,0.0,G,999.9,0,1,1,0,0,0
010010,99999,2017,02,24,23.9,24,15.6,24,1010.8,24,1009.6,24,24.9,6,13.9,24,29.1,999.9,30.4,*,17.1,,0.0,E,999.9,0,0,0,0,0,0
010160,99999,2017,04,12,12.4,24,9.6,24,1023.3,24,1021.6,24,999.9,0,3.2,23,5.8,999.9,20.7,,7.0,,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,08,26,36.3,24,30.2,24,1006.3,24,1005.4,24,999.9,0,6.0,24,11.7,12.8,39.0,*,32.7,*,0.11,F,999.9,0,1,0,0,0,0
010010,99999,2017,09,28,47.5,24,46.2,24,1022.1,24,1020.9,24,4.7,6,8.3,24,17.5,999.9,48.2,,46.6,,0.0,G,999.9,0,1,0,0,0,0
010030,99999,2017,03,08,26.3,24,24.6,24,1007.9,24,1006.5,24,6.9,8,7.4,23,19.4,999.9,29.5,,22.1,*,0.19,G,9.8,0,0,1,0,0,0
010070,99999,2017,12,25,23.8,24,12.7,24,1012.1,24,1011.1,24,999.9,0,8.7,24,15.5,17.3,28.6,,19.9,*,0.0,G,2.0,0,0,0,0,0,0
010160,99999,2017,10,15,32.9,24,31.6,24,1018.1,24,1016.5,24,999.9,0,15.2,24,23.3,999.9,34.5,,31.1,,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,03,21,16.4,24,9.2,24,1000.8,24,999.6,24,3.8,6,23.0,24,31.1,39.0,17.6,,14.9,,0.0,B,999.9,0,0,1,0,0,0
010070,99999,2017,04,17,13.1,24,3.9,24,1018.8,24,1017.8,24,999.9,0,7.1,24,13.6,999.9,19.4,,7.2,,0.0,G,8.3,0,0,0,0,0,0
010370,99999,2017,12,03,30.2,24,26.8,24,990.6,24,988.2,24,999.9,0,2.8,23,5.8,999.9,32.5,,27.0,*,0.01,G,999.9,0,0,0,0,0,0
010260,99999,2017,05,21,41.5,24,38.0,24,1015.9,24,1001.8,24,20.3,8,8.5,24,9.7,13.6,43.7,,39.9,,0.02,G,0.8,0,1,0,0,0,0
010370,99999,2017,12,27,6.9,24,4.6,24,997.0,24,994.5,24,999.9,0,1.9,17,1.9,999.9,11.3,*,4.3,*,0.0,G,999.9,0,0,0,0,0,0
010030,99999,2017,10,31,22.8,24,15.9,24,997.4,24,996.0,24,31.1,8,3.4,24,5.8,999.9,25.0,,20.7,,0.0,G,999.9,0,0,0,0,0,0
010160,99999,2017,11,27,16.7,24,12.1,24,1003.3,24,1001.7,24,999.9,0,14.8,24,19.4,999.9,20.3,*,11.5,*,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,03,24,31.0,24,29.0,24,991.8,24,990.6,24,5.2,6,11.2,24,23.3,27.6,34.3,,25.2,,0.09,G,999.9,0,0,1,0,0,0
010010,99999,2017,12,21,25.1,24,17.5,24,1002.6,24,1001.4,24,10.4,6,13.3,24,20.2,30.1,28.9,*,23.2,,0.02,G,999.9,0,0,1,0,0,0
010010,99999,2017,02,20,12.9,24,4.6,24,1000.9,24,999.6,24,16.4,6,7.4,24,15.5,22.1,16.0,,10.6,,0.0,G,999.9,0,0,1,0,0,0
010170,99999,2017,07,09,39.9,24,34.8,24,1006.1,24,1005.3,24,999.9,0,3.5,24,5.8,999.9,43.3,,37.2,,0.0,I,999.9,0,0,0,0,0,0
010280,99999,2017,01,28,19.8,24,13.3,24,1007.2,24,1005.1,24,10.8,24,12.2,24,27.2,28.2,24.1,,17.6,,0.35,G,999.9,0,0,1,0,0,0
010070,99999,2017,07,13,42.6,24,40.0,24,1004.8,24,1003.9,24,999.9,0,5.4,15,9.7,999.9,44.1,,40.6,*,0.09,G,999.9,0,1,0,0,0,0
010280,99999,2017,04,02,14.3,24,9.4,24,1014.3,24,1012.2,24,16.8,24,11.9,24,19.4,21.0,26.6,*,6.1,,0.0,G,999.9,0,0,1,0,0,0
010020,99999,2017,02,28,14.4,24,7.6,24,1009.5,24,1008.6,24,999.9,0,7.5,24,13.6,999.9,19.9,*,4.1,,0.0,I,999.9,0,0,0,0,0,0
010110,99999,2017,01,23,20.4,24,14.0,24,1007.7,24,1006.6,24,999.9,0,17.5,24,21.4,999.9,23.2,*,11.5,,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,06,22,44.0,24,39.1,24,1012.0,24,1010.8,24,20.7,6,11.0,24,13.6,15.3,46.4,,41.5,,0.0,G,999.9,0,1,0,0,0,0
010260,99999,2017,07,30,50.3,24,48.2,24,1000.8,24,987.2,24,6.7,8,6.0,22,11.7,16.5,53.6,,46.0,*,0.0,G,999.9,0,1,0,0,0,0
010260,99999,2017,09,15,43.8,24,37.5,24,1001.1,24,987.3,24,36.1,8,7.4,24,11.7,17.7,45.9,,42.4,,0.0,G,999.9,0,1,0,0,0,0
010330,99999,2017,05,18,45.0,24,39.0,24,1012.8,24,1009.7,24,999.9,0,9.8,24,15.2,22.1,46.6,,43.7,,0.0,I,999.9,0,0,0,0,0,0
010280,99999,2017,07,25,44.6,24,43.4,24,1016.1,24,1014.1,24,6.9,24,9.9,24,15.7,19.4,47.3,,42.8,,0.0,G,999.9,1,1,0,0,0,0
010010,99999,2017,05,25,33.2,24,24.7,24,1021.5,24,1020.3,24,22.8,6,10.8,24,15.5,18.5,35.4,,31.6,,0.0,G,999.9,0,0,0,0,0,0
010060,99999,2017,10,26,24.7,24,21.0,24,999.6,24,998.0,24,999.9,0,11.7,24,23.3,999.9,29.7,*,21.0,,0.0,I,999.9,0,0,0,0,0,0
010030,99999,2017,05,09,14.1,24,7.3,24,1030.4,24,1028.9,24,15.5,8,11.6,24,15.5,20.0,16.2,,12.6,*,0.02,G,999.9,0,0,1,0,0,0
010260,99999,2017,06,09,64.1,24,40.3,24,1015.7,24,1002.2,24,43.5,8,3.7,24,7.8,999.9,74.1,,52.0,,0.0,G,999.9,0,0,0,0,0,0
010110,99999,2017,10,21,19.7,24,17.0,24,1020.5,24,1019.4,24,999.9,0,9.7,23,15.5,999.9,24.8,*,15.8,,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,04,02,29.9,24,15.7,24,1013.2,24,1010.0,24,999.9,0,8.0,24,17.5,999.9,33.8,,26.8,,0.0,I,999.9,0,0,0,0,0,0
010170,99999,2017,12,24,26.4,24,19.8,24,999.3,24,998.5,24,999.9,0,23.7,24,31.1,999.9,29.3,*,24.3,*,0.0,I,999.9,0,0,0,0,0,0
010170,99999,2017,01,08,15.4,24,7.3,24,991.3,24,990.5,24,999.9,0,18.6,24,25.3,999.9,17.6,,13.3,*,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,08,23,42.3,24,38.0,24,1018.5,24,1017.3,24,32.1,6,9.9,24,22.3,27.4,44.1,,39.2,,0.0,G,999.9,0,1,0,0,0,0
010070,99999,2017,05,26,22.3,24,15.5,24,1018.4,24,1017.4,24,999.9,0,11.3,24,15.5,999.9,23.7,,19.9,,0.04,E,11.4,0,0,1,0,0,0
010020,99999,2017,03,10,-3.8,24,-7.8,24,1001.6,24,1000.8,24,999.9,0,18.4,24,36.9,999.9,12.4,*,-18.9,*,0.0,I,999.9,0,0,0,0,0,0
010170,99999,2017,05,12,17.0,24,8.9,24,1029.3,24,1028.5,24,999.9,0,8.5,24,11.7,999.9,19.2,*,14.4,,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,04,11,29.8,24,24.0,24,1000.9,24,986.7,24,12.8,8,5.2,24,9.7,10.9,32.7,,24.3,*,0.13,G,25.2,0,0,1,0,0,0
010020,99999,2017,06,19,32.2,24,29.2,24,1007.3,24,1006.5,24,999.9,0,10.1,23,15.5,999.9,34.7,,30.2,,0.0,I,999.9,0,0,0,0,0,0
010170,99999,2017,02,24,18.6,24,9.0,24,1001.6,24,1000.8,24,999.9,0,10.7,24,19.4,999.9,20.5,*,13.3,,0.0,I,999.9,0,0,0,0,0,0
010280,99999,2017,08,29,47.2,24,45.9,24,992.3,24,990.4,24,6.4,24,16.8,24,23.3,24.1,50.0,,44.6,,0.08,G,999.9,0,1,0,0,0,0
010170,99999,2017,05,01,27.1,24,22.6,24,1022.9,24,1022.0,24,999.9,0,7.6,24,13.6,999.9,29.5,,24.8,,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,11,04,41.2,24,35.5,24,984.9,24,981.9,24,999.9,0,17.2,24,23.3,999.9,44.2,*,38.7,*,0.0,I,999.9,0,0,0,0,0,0
010160,99999,2017,05,30,28.6,24,25.3,24,1013.4,24,1011.8,24,999.9,0,21.5,24,25.3,999.9,30.6,,26.1,*,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,03,23,13.1,24,7.8,24,995.6,24,994.6,24,999.9,0,8.8,24,15.5,18.1,19.8,,8.6,*,0.02,G,999.9,0,0,1,0,0,0
010280,99999,2017,11,17,32.8,24,26.7,24,1005.9,24,1003.9,24,12.7,24,16.4,24,19.4,23.3,33.8,*,31.3,,0.04,G,999.9,0,1,1,0,0,0
010280,99999,2017,05,08,19.1,24,13.6,24,1029.3,24,1027.2,24,3.0,24,15.8,24,19.4,27.0,20.3,*,17.4,*,0.01,G,999.9,0,0,1,0,0,0
010170,99999,2017,08,24,42.8,24,38.1,24,1015.8,24,1015.0,24,999.9,0,8.1,23,13.6,999.9,46.4,,38.5,,0.0,I,999.9,0,0,0,0,0,0
010060,99999,2017,02,10,29.6,24,25.1,24,1025.4,24,1023.7,24,999.9,0,19.8,24,40.8,999.9,36.7,*,23.2,*,0.0,I,999.9,0,0,0,0,0,0
010110,99999,2017,08,27,31.5,24,29.5,24,1006.2,24,1005.1,24,999.9,0,8.2,22,13.6,999.9,34.5,,29.1,*,0.0,I,999.9,0,0,0,0,0,0
010240,99999,2017,12,04,30.7,24,16.4,24,1000.0,24,998.7,24,999.9,0,9.3,24,15.5,999.9,32.2,,27.5,*,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,04,06,14.5,24,-1.4,24,1010.6,24,1009.6,24,999.9,0,7.2,24,13.6,999.9,19.8,,7.3,,0.02,G,999.9,0,0,0,0,0,0
010160,99999,2017,09,26,38.0,24,34.3,24,1019.8,24,1018.2,24,999.9,0,15.9,24,25.3,999.9,41.9,,35.4,,0.0,I,999.9,0,0,0,0,0,0
010280,99999,2017,10,03,41.0,24,39.3,24,1001.3,24,999.4,24,11.0,24,6.8,24,11.7,18.5,46.8,,36.5,*,0.0,G,999.9,1,0,0,0,0,0
010260,99999,2017,05,31,36.8,24,30.3,24,1001.7,24,987.7,24,29.0,8,5.3,24,9.7,20.6,43.5,,31.8,,0.58,G,999.9,0,1,1,0,0,0
010010,99999,2017,11,04,27.2,24,23.2,24,996.5,24,995.3,24,1.8,6,23.7,23,29.9,39.4,29.1,,25.5,*,0.07,G,999.9,0,0,1,0,0,0
010070,99999,2017,09,25,45.8,24,41.8,24,1021.0,24,1020.0,24,999.9,0,6.5,24,11.7,16.3,50.0,,35.8,,0.2,G,999.9,0,1,0,0,0,0
010280,99999,2017,01,30,17.9,24,11.9,24,1001.4,24,999.3,24,6.7,24,17.1,24,29.1,35.9,20.5,,14.9,,0.26,G,999.9,0,0,1,0,0,0
010330,99999,2017,06,25,48.7,24,43.1,24,995.5,24,992.5,24,999.9,0,3.8,24,7.8,17.1,53.1,,45.7,,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,11,07,20.6,24,12.8,24,1020.6,24,1019.6,24,999.9,0,5.4,23,17.5,999.9,23.7,*,16.2,,0.01,G,999.9,0,0,0,0,0,0
010170,99999,2017,05,09,15.0,24,8.8,24,1030.9,24,1030.0,24,999.9,0,15.1,24,17.5,17.9,18.1,,12.9,,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,05,12,31.3,24,24.6,24,1021.2,24,1020.0,24,19.1,6,12.4,24,17.5,22.7,35.4,,29.5,,0.0,G,999.9,0,0,1,0,0,0
010070,99999,2017,05,20,31.3,24,22.2,24,1015.8,24,1014.9,24,999.9,0,6.0,22,13.6,999.9,35.2,,27.3,*,0.0,G,12.6,0,1,1,0,0,0
010010,99999,2017,07,28,43.9,24,41.4,24,1010.6,24,1009.4,24,9.0,6,3.8,24,5.8,11.5,47.5,,40.3,,0.0,G,999.9,1,1,0,0,0,0
010280,99999,2017,02,24,22.0,24,15.9,24,994.0,24,992.0,24,9.9,24,18.1,24,29.9,36.5,25.3,,14.5,,0.0,G,999.9,0,0,1,0,0,0
010010,99999,2017,02,26,34.4,24,31.5,24,996.1,24,994.9,24,5.3,6,24.4,24,31.1,38.1,36.0,,32.9,,0.02,G,999.9,0,1,1,0,0,0
010330,99999,2017,08,29,54.9,24,44.7,24,996.0,24,993.0,24,999.9,0,8.3,24,17.5,20.8,57.7,,51.6,,0.0,I,999.9,0,0,0,0,0,0
010280,99999,2017,03,09,30.3,24,28.0,24,1005.6,24,1003.6,24,9.0,24,7.6,24,13.6,15.9,33.3,,28.4,,0.0,G,999.9,1,0,1,0,0,0
010030,99999,2017,12,14,26.1,24,16.7,24,992.9,24,991.6,24,8.6,8,17.8,24,27.2,46.2,31.8,*,21.2,*,0.02,G,1.2,0,0,1,0,0,0
010070,99999,2017,10,21,34.0,24,28.2,24,1017.6,24,1016.7,24,999.9,0,2.7,22,3.9,999.9,35.2,,31.5,*,0.0,G,0.4,0,1,0,0,0,0
010020,99999,2017,04,26,5.6,24,1.9,24,1015.0,24,1014.1,24,999.9,0,6.4,24,10.5,12.4,12.0,*,-8.7,,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,05,28,39.9,24,27.8,24,1011.3,24,1008.2,24,999.9,0,17.2,24,25.3,26.8,43.3,,35.2,*,0.0,I,999.9,0,0,0,0,0,0
010030,99999,2017,09,06,42.2,24,35.9,24,1019.0,24,1017.6,24,12.2,8,24.8,24,29.1,999.9,45.0,,38.5,*,0.0,G,999.9,0,0,0,0,0,0
010170,99999,2017,09,07,41.7,24,35.9,24,1013.2,24,1012.4,24,999.9,0,20.1,24,25.3,999.9,45.7,*,39.2,,0.0,I,999.9,0,0,0,0,0,0
010160,99999,2017,11,28,15.6,24,12.4,24,1009.2,24,1007.6,24,999.9,0,16.3,24,21.4,999.9,22.1,,8.8,,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,09,05,38.8,24,34.9,24,1021.3,24,1020.3,24,999.9,0,4.7,19,7.8,999.9,44.8,,32.9,,0.0,G,999.9,0,0,0,0,0,0
010030,99999,2017,04,17,11.1,24,6.5,24,1019.3,24,1017.8,24,7.4,8,17.4,24,23.3,999.9,14.7,*,8.1,,0.01,G,7.9,0,0,1,0,0,0
010020,99999,2017,10,27,27.0,24,22.3,24,989.2,24,988.4,24,999.9,0,19.7,24,23.3,999.9,28.4,,25.7,*,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,11,20,21.1,24,11.5,24,1031.1,24,1030.1,24,999.9,0,8.2,24,13.6,16.7,22.8,,17.6,,0.0,G,999.9,0,0,0,0,0,0
010170,99999,2017,10,29,23.4,24,13.4,24,994.4,24,993.6,24,999.9,0,15.5,23,23.3,999.9,25.3,*,21.7,,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,02,08,19.7,24,17.3,24,1046.5,24,1031.3,24,44.7,8,3.5,24,5.8,999.9,25.3,,15.6,,0.0,G,11.0,0,0,0,0,0,0
010280,99999,2017,02,19,25.8,24,18.3,24,988.2,24,986.2,24,15.5,24,23.9,24,31.1,36.5,29.8,,12.2,,0.0,G,999.9,0,0,1,0,0,0
010280,99999,2017,01,02,25.6,24,17.4,24,1011.4,24,1009.4,24,10.8,24,16.8,24,21.4,27.4,28.0,,22.3,,0.01,G,999.9,0,0,1,0,0,0
010070,99999,2017,08,13,44.5,24,36.5,24,999.7,24,998.8,24,999.9,0,11.1,24,19.4,999.9,47.7,,41.9,*,0.0,G,999.9,0,1,0,0,0,0
010170,99999,2017,12,14,25.1,24,19.4,24,992.8,24,992.0,24,999.9,0,29.4,24,35.0,999.9,30.7,*,21.7,*,0.0,I,999.9,0,0,0,0,0,0
